1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,1
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,20,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,0,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,3
1,1,26,5
1,1,26,0
1,1,26,2
1,1,26,0
1,1,26,3
1,1,26,3
1,1,26,3
1,1,26,6
1,1,26,0
1,1,26,5
1,1,26,0
1,1,26,5
1,1,26,0
1,1,26,6
1,1,26,0
1,1,26,4
1,1,26,6
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,6,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,2,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
1,1,26,0
